date,VPB_code,VPB_high,VPB_low,VPB_open,VPB_close,VPB_adjust,VPB_volume_match,VPB_value_match
2019-11-28,VPB,20.4,20.0,20.3,20.05,6.54,1457550.0,29344000000.0
2019-11-27,VPB,20.5,20.25,20.45,20.4,6.66,811170.0,16526000000.0
2019-11-26,VPB,20.45,20.2,20.2,20.45,6.67,1466120.0,29781000000.0
2019-11-25,VPB,20.3,20.0,20.0,20.2,6.59,971910.0,19551000000.0
2019-11-22,VPB,20.45,19.9,20.2,20.2,6.59,1427400.0,28781000000.0
2019-11-21,VPB,21.15,20.0,20.8,20.0,6.53,3763320.0,76591000000.0
2019-11-20,VPB,21.3,20.8,21.3,20.9,6.82,1165400.0,24436000000.0
2019-11-19,VPB,21.3,21.1,21.2,21.3,6.95,681940.0,14488000000.0
2019-11-18,VPB,21.4,21.15,21.4,21.2,6.92,792340.0,16818000000.0
2019-11-15,VPB,21.4,21.0,21.05,21.4,6.98,1380960.0,29339000000.0
2019-11-14,VPB,21.5,21.0,21.3,21.0,6.85,2274640.0,48280000000.0
2019-11-13,VPB,21.75,21.25,21.7,21.5,7.02,2355410.0,50524000000.0
2019-11-12,VPB,21.8,21.65,21.8,21.65,7.07,1718900.0,37331000000.0
2019-11-11,VPB,22.15,21.75,22.1,21.9,7.15,1616350.0,35494000000.0
2019-11-08,VPB,22.25,22.0,22.0,22.15,7.23,2231330.0,49355000000.0
2019-11-07,VPB,22.25,21.95,22.2,22.0,7.18,1413420.0,31243000000.0
2019-11-06,VPB,22.4,22.05,22.15,22.15,7.23,1956570.0,43441000000.0
2019-11-05,VPB,22.3,22.0,22.2,22.25,7.26,2840680.0,62921000000.0
2019-11-04,VPB,22.0,21.55,21.6,22.0,7.18,2560810.0,55800000000.0
2019-11-01,VPB,21.65,21.25,21.45,21.5,7.02,2147430.0,46060000000.0
2019-10-31,VPB,21.85,21.5,21.85,21.5,7.02,1355840.0,29420000000.0
2019-10-30,VPB,21.9,21.7,21.9,21.8,7.11,1420070.0,30948000000.0
2019-10-29,VPB,22.1,21.8,22.1,21.9,7.15,721860.0,15808000000.0
2019-10-28,VPB,22.1,21.95,22.0,22.05,7.2,1353560.0,29794000000.0
2019-10-25,VPB,22.0,21.75,21.9,22.0,7.18,1523140.0,33309000000.0
2019-10-24,VPB,22.1,21.75,22.1,21.8,7.11,1860430.0,40651000000.0
2019-10-23,VPB,22.15,21.65,21.8,22.15,7.23,5490120.0,120407000000.0
2019-10-22,VPB,22.0,21.75,21.95,21.9,7.15,6452040.0,141268000000.0
2019-10-21,VPB,22.2,21.75,22.0,22.0,7.18,5984800.0,131727000000.0
2019-10-18,VPB,22.5,22.0,22.5,22.4,7.31,5441580.0,121719000000.0
2019-10-17,VPB,22.55,22.3,22.55,22.5,7.34,3383810.0,75991000000.0
2019-10-16,VPB,22.7,22.45,22.55,22.55,7.36,3588970.0,81067000000.0
2019-10-15,VPB,22.6,22.2,22.2,22.55,7.36,3596130.0,80839000000.0
2019-10-14,VPB,22.3,22.05,22.1,22.3,7.28,6297580.0,139789000000.0
2019-10-11,VPB,22.35,22.1,22.35,22.1,7.21,4901190.0,108817000000.0
2019-10-10,VPB,22.3,22.1,22.1,22.2,7.25,4631640.0,102875000000.0
2019-10-09,VPB,22.15,21.9,21.9,22.1,7.21,5862290.0,128950000000.0
2019-10-08,VPB,22.0,21.7,21.75,22.0,7.18,6267420.0,136789000000.0
2019-10-07,VPB,22.4,21.65,22.75,21.75,7.1,6787920.0,149401000000.0
2019-10-04,VPB,22.75,22.3,22.75,22.3,7.28,5301990.0,119364000000.0
2019-10-03,VPB,22.6,22.15,22.5,22.6,7.38,5776630.0,129165000000.0
2019-10-02,VPB,22.8,22.25,22.3,22.6,7.38,6785320.0,152913000000.0
2019-10-01,VPB,22.4,22.0,22.05,22.35,7.29,2565290.0,57078000000.0
2019-09-30,VPB,22.45,22.0,22.3,22.05,7.2,2557340.0,56728000000.0
2019-09-27,VPB,22.15,21.65,21.8,22.15,7.23,3953810.0,86852000000.0
2019-09-26,VPB,21.7,21.45,21.45,21.65,7.07,2507810.0,54148000000.0
2019-09-25,VPB,21.45,21.25,21.3,21.4,6.98,1989490.0,42474000000.0
2019-09-24,VPB,21.45,21.2,21.3,21.35,6.97,1632130.0,34828000000.0
2019-09-23,VPB,21.7,21.35,21.4,21.4,6.98,3619730.0,77944000000.0
2019-09-20,VPB,21.5,21.2,21.45,21.4,6.98,2730910.0,58387000000.0
2019-09-19,VPB,21.45,21.0,21.0,21.45,7.0,2486530.0,52964000000.0
2019-09-18,VPB,21.1,20.55,20.7,21.1,6.89,3957290.0,82680000000.0
2019-09-17,VPB,20.75,20.5,20.7,20.6,6.72,925880.0,19097000000.0
2019-09-16,VPB,20.8,20.55,20.7,20.7,6.76,1619720.0,33478000000.0
2019-09-13,VPB,20.8,20.3,20.5,20.7,6.76,2887060.0,59542000000.0
2019-09-12,VPB,20.5,20.05,20.05,20.5,6.69,1856290.0,37571000000.0
2019-09-11,VPB,20.2,19.95,20.15,20.1,6.56,812800.0,16316000000.0
2019-09-10,VPB,20.35,19.95,20.1,20.1,6.56,901250.0,18142000000.0
2019-09-09,VPB,20.35,20.0,20.4,20.15,6.58,1560310.0,31450000000.0
2019-09-06,VPB,20.65,20.35,20.4,20.35,6.64,2112450.0,43289000000.0
2019-09-05,VPB,20.25,19.9,20.0,20.25,6.61,1364320.0,27361000000.0
2019-09-04,VPB,20.2,19.8,20.1,19.8,6.46,1331980.0,26603000000.0
2019-09-03,VPB,20.4,19.5,20.35,20.3,6.63,1123930.0,22720000000.0
2019-08-30,VPB,20.5,20.25,20.3,20.3,6.63,1126020.0,22930000000.0
2019-08-29,VPB,20.4,20.1,20.3,20.4,6.66,1040260.0,21052000000.0
2019-08-28,VPB,20.5,20.2,20.4,20.3,6.63,933290.0,18957000000.0
2019-08-27,VPB,20.75,20.1,20.1,20.4,6.66,3137460.0,64382000000.0
2019-08-26,VPB,20.15,19.6,19.7,20.1,6.56,3580730.0,71323000000.0
2019-08-23,VPB,19.9,19.55,19.9,19.8,6.46,1582910.0,31118000000.0
2019-08-22,VPB,19.9,19.6,19.75,19.8,6.46,1529840.0,30258000000.0
2019-08-21,VPB,19.75,19.4,19.5,19.75,6.45,2071110.0,40726000000.0
2019-08-20,VPB,19.55,19.4,19.5,19.5,6.36,812870.0,15835000000.0
2019-08-19,VPB,19.65,19.35,19.5,19.45,6.35,1049300.0,20413000000.0
2019-08-16,VPB,19.7,19.15,19.3,19.45,6.35,3323690.0,64547000000.0
2019-08-15,VPB,19.3,18.9,18.9,19.3,6.3,1327430.0,25408000000.0
2019-08-14,VPB,19.35,19.15,19.3,19.25,6.28,1094770.0,21080000000.0
2019-08-13,VPB,19.4,18.9,19.05,19.1,6.23,3018430.0,57795000000.0
2019-08-12,VPB,19.1,18.8,19.0,19.0,6.2,851270.0,16166000000.0
2019-08-09,VPB,19.1,18.5,18.6,19.0,6.2,1900110.0,35820000000.0
2019-08-08,VPB,18.8,18.5,18.6,18.7,6.1,1241320.0,23126000000.0
2019-08-07,VPB,18.8,18.55,18.8,18.75,6.12,1287750.0,23992000000.0
2019-08-06,VPB,18.8,18.45,18.6,18.8,6.14,2079640.0,38794000000.0
2019-08-05,VPB,19.4,18.95,19.05,18.95,6.18,3066850.0,58686000000.0
2019-08-02,VPB,19.4,18.4,18.6,19.05,6.22,3841410.0,72472000000.0
2019-08-01,VPB,18.6,18.3,18.55,18.5,6.04,800860.0,14766000000.0
2019-07-31,VPB,18.7,18.45,18.7,18.55,6.05,1469310.0,27320000000.0
2019-07-30,VPB,18.85,18.55,18.75,18.65,6.09,897070.0,16754000000.0
2019-07-29,VPB,18.85,18.6,18.75,18.75,6.12,922180.0,17268000000.0
2019-07-26,VPB,18.9,18.6,18.75,18.75,6.12,861490.0,16147000000.0
2019-07-25,VPB,19.1,18.8,19.1,18.8,6.14,1462890.0,27669000000.0
2019-07-24,VPB,19.15,18.9,19.15,19.1,6.23,761050.0,14489000000.0
2019-07-23,VPB,19.2,18.95,19.1,19.1,6.23,1211300.0,23044000000.0
2019-07-22,VPB,19.4,19.0,19.2,19.1,6.23,1046360.0,20081000000.0
2019-07-19,VPB,19.45,19.15,19.3,19.4,6.33,2494510.0,48179000000.0
2019-07-18,VPB,19.4,19.15,19.3,19.3,6.3,1995060.0,38452000000.0
2019-07-17,VPB,19.75,19.3,19.65,19.4,6.33,2774810.0,54041000000.0
2019-07-16,VPB,19.75,19.6,19.6,19.7,6.43,1034460.0,20345000000.0
2019-07-15,VPB,19.7,19.4,19.7,19.6,6.4,1860210.0,36342000000.0
2019-07-12,VPB,19.8,19.5,19.7,19.5,6.36,2054520.0,40347000000.0
2019-07-11,VPB,19.65,19.4,19.5,19.65,6.41,2589340.0,50569000000.0
2019-07-10,VPB,19.5,19.25,19.3,19.4,6.33,1315600.0,25519000000.0
2019-07-09,VPB,19.35,19.1,19.35,19.3,6.3,1034110.0,19899000000.0
2019-07-08,VPB,19.4,19.0,19.2,19.35,6.32,1308420.0,25127000000.0
2019-07-05,VPB,19.7,19.35,19.45,19.4,6.33,1625650.0,31676000000.0
2019-07-04,VPB,19.45,19.2,19.3,19.35,6.32,1308820.0,25349000000.0
2019-07-03,VPB,19.3,19.0,19.3,19.2,6.27,1335150.0,25570000000.0
2019-07-02,VPB,19.6,19.25,19.3,19.3,6.3,1620120.0,31453000000.0
2019-07-01,VPB,19.4,18.85,19.4,19.4,6.33,1679610.0,32225000000.0
2019-06-28,VPB,18.95,18.45,18.9,18.9,6.17,1963890.0,36690000000.0
2019-06-27,VPB,19.2,18.75,18.85,18.85,6.15,2671610.0,50513000000.0
2019-06-26,VPB,19.4,19.2,19.2,19.2,6.27,1206480.0,23272000000.0
2019-06-25,VPB,19.45,19.2,19.25,19.4,6.33,2603250.0,50379000000.0
2019-06-24,VPB,19.45,19.15,19.2,19.3,6.3,2006700.0,38733000000.0
2019-06-21,VPB,19.4,19.1,19.3,19.3,6.3,2318070.0,44534000000.0
2019-06-20,VPB,19.2,18.4,18.4,19.2,6.27,4347040.0,81909000000.0
2019-06-19,VPB,18.65,18.2,18.55,18.55,6.05,1292370.0,23860000000.0
2019-06-18,VPB,18.6,18.2,18.5,18.45,6.02,2691590.0,49541000000.0
2019-06-17,VPB,18.7,18.5,18.6,18.6,6.07,2330100.0,43318000000.0
2019-06-14,VPB,18.75,18.2,18.25,18.6,6.07,3211970.0,59532000000.0
2019-06-13,VPB,18.4,18.05,18.05,18.2,5.94,2107810.0,38320000000.0
2019-06-12,VPB,18.2,18.05,18.15,18.15,5.92,1461730.0,26517000000.0
2019-06-11,VPB,18.2,17.95,18.15,18.15,5.92,1180300.0,21399000000.0
2019-06-10,VPB,18.2,17.7,18.15,18.1,5.91,1847070.0,33273000000.0
2019-06-07,VPB,18.1,17.9,18.0,17.95,5.86,1571060.0,28282000000.0
2019-06-06,VPB,17.95,17.5,17.6,17.95,5.86,1321980.0,23555000000.0
2019-06-05,VPB,18.1,17.85,18.0,17.85,5.83,1091510.0,19634000000.0
2019-06-04,VPB,18.05,17.6,17.9,18.0,5.87,1808710.0,32389000000.0
2019-06-03,VPB,18.2,17.5,18.15,18.0,5.87,2063880.0,37085000000.0
2019-05-31,VPB,18.5,18.2,18.35,18.2,5.94,965850.0,17710000000.0
2019-05-30,VPB,18.45,18.2,18.3,18.4,6.01,1907020.0,34963000000.0
2019-05-29,VPB,18.6,18.3,18.6,18.3,5.97,916770.0,16891000000.0
2019-05-28,VPB,18.9,18.5,18.9,18.5,6.04,1012920.0,18811000000.0
2019-05-27,VPB,18.75,18.45,18.6,18.75,6.12,952130.0,17715000000.0
2019-05-24,VPB,19.0,18.55,18.6,18.65,6.09,1086690.0,20392000000.0
2019-05-23,VPB,19.1,18.7,18.9,18.75,6.12,1249510.0,23559000000.0
2019-05-22,VPB,19.3,19.0,19.1,19.1,6.23,2448820.0,46861000000.0
2019-05-21,VPB,19.1,18.85,18.9,19.0,6.2,1825510.0,34683000000.0
2019-05-20,VPB,18.95,18.65,18.7,18.8,6.14,1397930.0,26312000000.0
2019-05-17,VPB,18.9,18.65,18.8,18.85,6.15,991430.0,18610000000.0
2019-05-16,VPB,19.05,18.75,18.95,18.9,6.17,1825590.0,34524000000.0
2019-05-15,VPB,18.9,18.5,18.55,18.9,6.17,1841710.0,34539000000.0
2019-05-14,VPB,18.5,18.25,18.3,18.5,6.04,1398440.0,25680000000.0
2019-05-13,VPB,18.75,18.3,18.35,18.4,6.01,1390780.0,25762000000.0
2019-05-10,VPB,18.4,18.2,18.35,18.35,5.99,1422780.0,26073000000.0
2019-05-09,VPB,18.4,18.1,18.15,18.25,5.96,1826500.0,33365000000.0
2019-05-08,VPB,18.3,18.0,18.05,18.25,5.96,1565680.0,28446000000.0
2019-05-07,VPB,18.6,18.25,18.5,18.25,5.96,1079800.0,19859000000.0
2019-05-06,VPB,18.75,18.0,18.7,18.45,6.02,2312460.0,42568000000.0
2019-05-03,VPB,18.95,18.6,18.85,18.95,6.18,2442790.0,45999000000.0
2019-05-02,VPB,19.15,18.75,19.15,18.95,6.18,1096600.0,20744000000.0
2019-04-26,VPB,19.2,18.95,19.05,19.05,6.22,1437530.0,27390000000.0
2019-04-25,VPB,19.3,19.05,19.3,19.05,6.22,916900.0,17536000000.0
2019-04-24,VPB,19.35,19.05,19.25,19.3,6.3,1338870.0,25753000000.0
2019-04-23,VPB,19.4,19.05,19.15,19.1,6.23,1540170.0,29537000000.0
2019-04-22,VPB,19.4,19.0,19.4,19.35,6.32,1251570.0,24084000000.0
2019-04-19,VPB,19.4,19.15,19.4,19.4,6.33,1035910.0,19950000000.0
2019-04-18,VPB,19.5,19.15,19.45,19.3,6.3,1293420.0,24975000000.0
2019-04-17,VPB,19.6,19.15,19.2,19.45,6.35,2071330.0,40158000000.0
2019-04-16,VPB,19.4,18.85,19.3,19.15,6.25,2661560.0,51013000000.0
2019-04-12,VPB,19.6,19.4,19.55,19.45,6.35,1735450.0,33781000000.0
2019-04-11,VPB,19.9,19.6,19.9,19.65,6.41,900020.0,17724000000.0
2019-04-10,VPB,20.0,19.45,19.9,19.85,6.48,2382980.0,47035000000.0
2019-04-09,VPB,20.15,19.85,19.9,19.95,6.51,2070500.0,41377000000.0
2019-04-08,VPB,20.1,19.6,20.1,19.85,6.48,1657550.0,32998000000.0
2019-04-05,VPB,20.15,19.9,20.0,20.05,6.54,1894700.0,37835000000.0
2019-04-04,VPB,20.15,19.9,20.0,20.0,6.53,1017850.0,20356000000.0
2019-04-03,VPB,20.15,19.75,20.1,19.95,6.51,3328450.0,66387000000.0
2019-04-02,VPB,20.5,20.15,20.45,20.15,6.58,1690450.0,34280000000.0
2019-04-01,VPB,20.45,20.15,20.3,20.25,6.61,1525280.0,30899000000.0
2019-03-29,VPB,20.65,20.15,20.6,20.2,6.59,2449530.0,49798000000.0
2019-03-28,VPB,20.7,20.4,20.45,20.45,6.67,1091520.0,22367000000.0
2019-03-27,VPB,20.7,20.15,20.3,20.7,6.76,2064200.0,42137000000.0
2019-03-26,VPB,20.5,20.2,20.3,20.2,6.59,1641900.0,33373000000.0
2019-03-25,VPB,20.6,20.0,20.25,20.2,6.59,3398760.0,68618000000.0
2019-03-22,VPB,21.25,20.85,21.25,21.0,6.85,2493250.0,52398000000.0
2019-03-21,VPB,21.85,21.0,21.75,21.0,6.85,3158580.0,67780000000.0
2019-03-20,VPB,21.9,21.5,21.85,21.75,7.1,2170730.0,47153000000.0
2019-03-19,VPB,22.5,21.85,22.5,21.9,7.15,1689000.0,37497000000.0
2019-03-18,VPB,22.5,21.85,21.9,22.5,7.34,4480400.0,99654000000.0
2019-03-15,VPB,21.8,21.55,21.7,21.8,7.11,1720670.0,37326000000.0
2019-03-14,VPB,22.0,21.7,21.95,21.7,7.08,1640600.0,35861000000.0
2019-03-13,VPB,22.1,21.7,21.75,22.0,7.18,4507910.0,98688000000.0
2019-03-12,VPB,21.5,20.95,21.2,21.5,7.02,2561330.0,54488000000.0
2019-03-11,VPB,21.2,20.95,21.05,21.1,6.89,799600.0,16832000000.0
2019-03-08,VPB,21.25,20.9,21.1,21.05,6.87,2774400.0,58436000000.0
2019-03-07,VPB,21.55,21.2,21.3,21.3,6.95,2681570.0,57199000000.0
2019-03-06,VPB,21.45,21.15,21.4,21.3,6.95,1409590.0,30009000000.0
2019-03-05,VPB,21.7,21.25,21.35,21.4,6.98,3627360.0,77967000000.0
2019-03-04,VPB,21.6,20.9,20.9,21.4,6.98,3088630.0,65971000000.0
2019-03-01,VPB,20.9,20.6,20.7,20.9,6.82,2197980.0,45518000000.0
2019-02-28,VPB,21.2,20.6,21.2,20.7,6.76,2771900.0,57897000000.0
2019-02-27,VPB,21.35,21.1,21.2,21.2,6.92,1606160.0,34064000000.0
2019-02-26,VPB,21.65,21.1,21.4,21.3,6.95,2884870.0,61537000000.0
2019-02-25,VPB,21.8,21.45,21.7,21.5,7.02,2504220.0,54069000000.0
2019-02-22,VPB,21.65,21.1,21.15,21.35,6.97,2761050.0,59100000000.0
2019-02-21,VPB,21.4,20.9,21.3,21.4,6.98,2551090.0,54116000000.0
2019-02-20,VPB,21.4,20.9,21.15,21.15,6.9,2173510.0,46009000000.0
2019-02-19,VPB,21.8,21.2,21.7,21.2,6.92,2998200.0,64430000000.0
2019-02-18,VPB,21.65,21.35,21.4,21.5,7.02,1634010.0,35115000000.0
2019-02-15,VPB,21.5,20.9,21.2,21.25,6.94,2818810.0,59769000000.0
2019-02-14,VPB,21.55,21.2,21.5,21.25,6.94,2299990.0,49107000000.0
2019-02-13,VPB,21.7,21.35,21.4,21.5,7.02,3440610.0,73987000000.0
2019-02-12,VPB,21.55,21.15,21.4,21.35,6.97,3980620.0,85122000000.0
2019-02-11,VPB,21.2,20.15,20.25,21.2,6.92,3188300.0,66364000000.0
2019-02-01,VPB,20.3,19.8,20.2,20.05,6.54,3212780.0,64475000000.0
2019-01-31,VPB,20.35,20.05,20.05,20.2,6.59,2385210.0,48157000000.0
2019-01-30,VPB,20.15,19.85,20.05,19.9,6.49,1292190.0,25869000000.0
2019-01-29,VPB,20.0,19.45,19.7,20.0,6.53,1602910.0,31602000000.0
2019-01-28,VPB,20.15,19.5,20.05,19.7,6.43,1415780.0,28224000000.0
2019-01-25,VPB,20.3,19.9,20.1,20.05,6.54,1353240.0,27239000000.0
2019-01-24,VPB,20.2,19.7,19.9,20.2,6.59,2058500.0,41137000000.0
2019-01-23,VPB,19.95,19.55,19.55,19.9,6.49,1413360.0,27931000000.0
2019-01-22,VPB,20.35,19.65,20.0,19.65,6.41,2282970.0,45808000000.0
2019-01-21,VPB,20.2,19.3,19.3,20.0,6.53,2531400.0,50090000000.0
2019-01-18,VPB,19.5,19.15,19.3,19.25,6.28,1672450.0,32289000000.0
2019-01-17,VPB,19.9,19.0,19.8,19.0,6.2,1419860.0,27837000000.0
2019-01-16,VPB,19.95,19.3,19.85,19.85,6.48,3962960.0,78047000000.0
2019-01-15,VPB,19.35,19.0,19.05,19.25,6.28,1168800.0,22397000000.0
2019-01-14,VPB,19.2,18.85,19.1,19.05,6.22,1149670.0,21856000000.0
2019-01-11,VPB,19.4,19.05,19.3,19.1,6.23,1158060.0,22286000000.0
2019-01-10,VPB,19.45,19.15,19.2,19.2,6.27,988700.0,19069000000.0
2019-01-09,VPB,19.55,19.15,19.2,19.15,6.25,2027690.0,39148000000.0
2019-01-08,VPB,19.3,18.95,19.15,19.15,6.25,834840.0,15954000000.0
2019-01-07,VPB,19.6,19.15,19.3,19.25,6.28,1645360.0,31927000000.0
2019-01-04,VPB,19.15,18.35,18.9,18.95,6.18,1928210.0,36104000000.0
2019-01-03,VPB,19.6,18.7,19.4,19.0,6.2,3018830.0,57336000000.0
2019-01-02,VPB,19.95,19.4,19.4,19.4,6.33,1037420.0,20364000000.0
2018-12-28,VPB,20.0,19.6,20.0,19.95,6.51,1190980.0,23597000000.0
2018-12-27,VPB,20.4,19.7,20.4,19.85,6.48,1232670.0,24750000000.0
2018-12-26,VPB,19.95,19.5,19.8,19.5,6.36,1092150.0,21556000000.0
2018-12-25,VPB,20.0,19.3,20.0,19.6,6.4,2214640.0,43691000000.0
2018-12-24,VPB,20.9,20.35,20.7,20.35,6.64,760350.0,15697000000.0
2018-12-21,VPB,20.7,20.05,20.1,20.7,6.76,3299130.0,67354000000.0
2018-12-20,VPB,20.75,20.3,20.45,20.3,6.63,2492390.0,51057000000.0
2018-12-19,VPB,20.9,20.2,20.7,20.7,6.76,2784530.0,57040000000.0
2018-12-18,VPB,21.0,20.2,20.5,20.7,6.76,4686660.0,96299000000.0
2018-12-17,VPB,21.7,20.8,21.7,21.0,6.85,4392470.0,93399000000.0
2018-12-14,VPB,22.45,21.8,22.45,21.8,7.11,3630390.0,80084000000.0
2018-12-13,VPB,22.7,22.4,22.55,22.45,7.33,3436720.0,77470000000.0
2018-12-12,VPB,22.5,22.2,22.5,22.4,7.31,4813900.0,107606000000.0
2018-12-11,VPB,22.7,22.1,22.6,22.5,7.34,3673040.0,82346000000.0
2018-12-10,VPB,22.75,22.35,22.6,22.65,7.39,3653260.0,82582000000.0
2018-12-07,VPB,23.0,22.4,22.4,22.7,7.41,4274220.0,97263000000.0
2018-12-06,VPB,22.4,21.95,22.3,22.4,7.31,3334560.0,74087000000.0
2018-12-05,VPB,22.5,21.9,22.0,22.5,7.34,4429870.0,98624000000.0
2018-12-04,VPB,22.6,21.85,22.05,22.4,7.31,5329380.0,118653000000.0
2018-12-03,VPB,22.05,21.2,21.2,22.05,7.2,3882890.0,84259000000.0
2018-11-30,VPB,21.0,20.55,20.7,20.8,6.79,1335310.0,27785000000.0
2018-11-29,VPB,21.5,20.8,21.25,20.8,6.79,1624280.0,34214000000.0
2018-11-28,VPB,21.0,20.55,21.0,21.0,6.85,2456400.0,51059000000.0
2018-11-27,VPB,21.75,20.8,21.6,21.0,6.85,2938040.0,62576000000.0
2018-11-26,VPB,21.7,21.4,21.7,21.6,7.05,1754150.0,37828000000.0
2018-11-23,VPB,22.45,21.85,22.2,21.95,7.16,1772850.0,39182000000.0
2018-11-22,VPB,22.65,21.6,22.0,22.45,7.33,5004240.0,110520000000.0
2018-11-21,VPB,21.9,21.1,21.3,21.8,7.11,3428980.0,73549000000.0
2018-11-20,VPB,22.2,21.45,21.5,21.8,7.11,4699680.0,102769000000.0
2018-11-19,VPB,21.7,21.0,21.7,21.7,7.08,6705160.0,144651000000.0
2018-11-16,VPB,20.3,19.1,19.1,20.3,6.63,5325960.0,104863000000.0
2018-11-15,VPB,19.9,18.85,19.75,19.0,6.2,3269930.0,63274000000.0
2018-11-14,VPB,20.25,19.6,20.15,19.85,6.48,3895890.0,77780000000.0
2018-11-13,VPB,20.25,20.0,20.2,20.2,6.59,3216590.0,64845000000.0
2018-11-12,VPB,20.5,19.95,20.3,20.45,6.67,5841220.0,117498000000.0
2018-11-09,VPB,21.05,20.35,20.65,20.35,6.64,2212000.0,45734000000.0
2018-11-08,VPB,21.1,20.7,21.0,20.7,6.76,2285880.0,47602000000.0
2018-11-07,VPB,21.1,20.5,21.05,20.65,6.74,2729280.0,56561000000.0
2018-11-06,VPB,21.3,20.9,21.25,20.95,6.84,1631360.0,34372000000.0
2018-11-05,VPB,21.25,20.6,20.8,21.2,6.92,2103970.0,44352000000.0
2018-11-02,VPB,21.35,20.7,20.95,21.0,6.85,2579220.0,54228000000.0
2018-11-01,VPB,21.5,20.45,21.4,20.5,6.69,2830220.0,59136000000.0
2018-10-31,VPB,21.4,20.65,20.75,21.4,6.98,2938200.0,61776000000.0
2018-10-30,VPB,20.5,20.1,20.1,20.35,6.64,3550340.0,72201000000.0
2018-10-29,VPB,21.05,20.0,21.05,20.4,6.66,5378670.0,110360000000.0
2018-10-26,VPB,21.85,20.75,21.6,21.05,6.87,3547480.0,75414000000.0
2018-10-25,VPB,21.6,20.6,20.9,21.6,7.05,5715420.0,119988000000.0
2018-10-24,VPB,22.8,22.1,22.5,22.15,7.23,2959850.0,66107000000.0
2018-10-23,VPB,23.1,21.65,23.1,22.8,7.44,7329880.0,163345000000.0
2018-10-22,VPB,24.25,23.25,23.95,23.25,7.59,2671620.0,63400000000.0
2018-10-19,VPB,23.9,23.15,23.5,23.9,7.8,3276110.0,77267000000.0
2018-10-18,VPB,23.95,23.6,23.9,23.8,7.77,1948260.0,46359000000.0
2018-10-17,VPB,24.25,23.8,24.0,24.0,7.83,4075010.0,97719000000.0
2018-10-16,VPB,23.9,23.55,23.7,23.9,7.8,2777030.0,65829000000.0
2018-10-15,VPB,24.3,23.6,24.3,23.7,7.73,2599130.0,62139000000.0
2018-10-12,VPB,24.3,23.25,23.45,24.25,7.91,8479110.0,201664000000.0
2018-10-11,VPB,24.1,23.25,23.25,23.25,7.59,11823660.0,277393000000.0
2018-10-10,VPB,25.35,24.75,25.3,25.0,8.16,4128740.0,103194000000.0
2018-10-09,VPB,25.5,25.1,25.3,25.2,8.22,3212810.0,81161000000.0
2018-10-08,VPB,25.75,25.3,25.65,25.3,8.26,4520000.0,115324000000.0
2018-10-05,VPB,26.55,25.75,26.4,25.75,8.4,5564230.0,145681000000.0
2018-10-04,VPB,26.5,26.1,26.2,26.35,8.6,4159510.0,109435000000.0
2018-10-03,VPB,26.45,25.9,26.2,26.1,8.52,3460480.0,90452000000.0
2018-10-02,VPB,26.6,26.15,26.4,26.2,8.55,3462720.0,91249000000.0
2018-10-01,VPB,26.95,26.3,26.95,26.4,8.62,4950190.0,131823000000.0
2018-09-28,VPB,27.15,26.75,26.75,26.8,8.75,8103100.0,218180000000.0
2018-09-27,VPB,26.5,26.05,26.25,26.25,8.57,3224260.0,84742000000.0
2018-09-26,VPB,26.4,25.9,25.9,26.0,8.49,4085480.0,106786000000.0
2018-09-25,VPB,26.2,25.7,25.9,25.9,8.45,4300320.0,111570000000.0
2018-09-24,VPB,26.45,25.9,26.4,25.95,8.47,4819510.0,126196000000.0
2018-09-21,VPB,26.45,25.8,26.0,26.3,8.58,9772220.0,256305000000.0
2018-09-20,VPB,25.8,25.1,25.1,25.8,8.42,5714850.0,145237000000.0
2018-09-19,VPB,25.4,24.4,24.6,24.95,8.14,7585640.0,188805000000.0
2018-09-18,VPB,24.5,24.15,24.45,24.45,7.98,2643050.0,64387000000.0
2018-09-17,VPB,24.9,24.3,24.4,24.4,7.96,2839480.0,69591000000.0
2018-09-14,VPB,24.7,24.3,24.5,24.35,7.95,2863380.0,69951000000.0
2018-09-13,VPB,24.7,24.25,24.5,24.3,7.93,2987240.0,72977000000.0
2018-09-12,VPB,25.05,24.5,24.8,24.5,8.0,2781040.0,68832000000.0
2018-09-11,VPB,24.8,24.35,24.45,24.7,8.06,2106560.0,51859000000.0
2018-09-10,VPB,25.0,24.4,25.0,24.4,7.96,3216240.0,79132000000.0
2018-09-07,VPB,25.0,24.4,24.5,25.0,8.16,3833490.0,94529000000.0
2018-09-06,VPB,25.5,24.5,25.3,24.6,8.03,6504110.0,162052000000.0
2018-09-05,VPB,25.85,25.1,25.7,25.35,8.27,3037980.0,77589000000.0
2018-09-04,VPB,26.5,25.7,25.9,25.7,8.39,4695610.0,122508000000.0
2018-08-31,VPB,26.4,25.5,25.5,25.9,8.45,9393090.0,245472000000.0
2018-08-30,VPB,25.5,25.1,25.25,25.5,8.32,2995960.0,75742000000.0
2018-08-29,VPB,25.5,25.2,25.45,25.25,8.24,2444350.0,61908000000.0
2018-08-28,VPB,25.75,25.35,25.5,25.45,8.31,3761310.0,95964000000.0
2018-08-27,VPB,25.5,25.0,25.1,25.3,8.26,4093960.0,103523000000.0
2018-08-24,VPB,25.4,25.0,25.25,25.05,8.18,3737490.0,94013000000.0
